"Country","Year","countrycode","currency_unit","rgdpe","rgdpo","pop","emp","avh","hc","ccon","cda","cgdpe","cgdpo","cn","ck","ctfp","cwtfp","rgdpna","rconna","rdana","rnna","rkna","rtfpna","rwtfpna","labsh","irr","delta","xr","pl_con","pl_da","pl_gdpo","i_cig","i_xm","i_xr","i_outlier","i_irr","cor_exp","statcap","csh_c","csh_i","csh_g","csh_x","csh_m","csh_r","pl_c","pl_i","pl_g","pl_x","pl_m","pl_n","pl_k","i_emp","yr_sch","source","i_labsh","i_labsh2","comp_sh","lab_sh1","lab_sh2","lab_sh3","lab_sh4","i_comp_sh","i_lab_sh1","i_lab_sh2","i_lab_sh3","i_lab_sh4"
"Ireland",1989,"IRL","Euro",64281.6015625,61899.38671875,3.509519,1.16238355636597,2091.75498141793,2.71455335617065,48265.15234375,62772.70703125,66107.953125,62818.66015625,210239.875,0.00570190325379372,0.847822070121765,0.835107862949371,94721.3671875,54302.51171875,88611.65625,463119.09375,0.24729697406292,0.63386607170105,0.764763832092285,0.555587828159332,0.142228454351425,0.0367516838014126,0.895855236315186,0.622443079948425,0.593672752380371,0.624758422374725,"Interpolated","Benchmark","Market-based","Regular","Regular",NA,NA,0.602597773075104,0.230943411588669,0.165727347135544,0.63529360294342,-0.601793825626373,-0.0327682495117188,0.620376288890839,0.49795663356781,0.629958212375641,0.518558740615845,0.461029708385468,0.425319314002991,1.39693510532379,1,8.86216831207275,1,1,0,0.494566142559052,0.612510144710541,0.555587828159332,0.657687902450562,0.586745858192444,1,0,0,1,1
"Ireland",1990,"IRL","Euro",68907.8515625,66850.1640625,3.510885,1.21543323993683,2080.2445738163,2.72903275489807,50024.52734375,68119.546875,70777.9296875,66490.8515625,231919.5,0.00605237577110529,0.837441027164459,0.847403824329376,102740.984375,55550.5625,94322.296875,478377.9375,0.255828022956848,0.660734474658966,0.782320261001587,0.555587828159332,0.141961455345154,0.0369174927473068,0.767668828607368,0.736610174179077,0.696761608123779,0.741686165332794,"Interpolated","Benchmark","Market-based","Regular","Regular",NA,NA,0.593891739845276,0.272143065929413,0.158460289239883,0.644983947277069,-0.644763946533203,-0.0247151628136635,0.718385338783264,0.58659827709198,0.804914891719818,0.554943203926086,0.483496725559235,0.491198420524597,1.57808136940002,1,8.94040012359619,1,1,0,0.494594305753708,0.612510144710541,0.555587828159332,0.660333335399628,0.572569668292999,1,0,0,1,1
"Ireland",1991,"IRL","Euro",69983.9375,67969.078125,3.51771,1.20690011978149,2045.190150666,2.74150443077087,51159.390625,68852.03125,71862.234375,69180.6875,255257.546875,0.00638548331335187,0.854934513568878,0.84781152009964,104723.5234375,56672.984375,94410.203125,490179.46875,0.261433780193329,0.674286425113678,0.783981919288635,0.555587828159332,0.140100538730621,0.0368933081626892,0.788885093782855,0.741126835346222,0.692940175533295,0.719799518585205,"Interpolated","Benchmark","Market-based","Regular","Regular",NA,NA,0.580771803855896,0.255745410919189,0.158732160925865,0.604023575782776,-0.571302592754364,-0.027970340102911,0.718223333358765,0.553605258464813,0.824926614761353,0.580159604549408,0.525370955467224,0.457432478666306,1.46214544773102,1,9.00745391845703,1,1,0,0.504096448421478,0.612510144710541,0.555587828159332,0.658828139305115,0.575137257575989,1,0,0,1,1
"Ireland",1992,"IRL","Euro",72318.1484375,72634.8828125,3.529853,1.20704126358032,1996.7941187047,2.75403332710266,52875.46875,69067.40625,74310.90625,72060.9296875,281115.53125,0.00669586379081011,0.848726451396942,0.808425188064575,108224.7109375,58295.20703125,94113.8828125,501598.84375,0.266635119915009,0.698191046714783,0.783048212528229,0.555587828159332,0.138304650783539,0.0365316420793533,0.746251521569464,0.807191073894501,0.752660870552063,0.776161432266235,"Interpolated","Benchmark","Market-based","Regular","Regular",NA,NA,0.573415637016296,0.224697902798653,0.16034497320652,0.723445117473602,-0.647839069366455,-0.0340646021068096,0.781297981739044,0.574590146541595,0.899788320064545,0.543513834476471,0.481594294309616,0.474358081817627,1.49842047691345,1,9.07450771331787,1,1,0,0.513165056705475,0.612510144710541,0.555587828159332,0.675018548965454,0.588994264602661,1,0,0,1,1
"Ireland",1993,"IRL","Euro",76302.0234375,77008.671875,3.546931,1.22500240802765,1970.11090108281,2.76661968231201,54180.51953125,70510.5390625,78335.421875,76375.3828125,305880.4375,0.00704709393903613,0.868553578853607,0.79105931520462,111138.7734375,59567.17578125,95094.546875,510910.0625,0.270828694105148,0.709713995456696,0.783177733421326,0.555587828159332,0.141110479831696,0.0361270383000374,0.859929233264429,0.721274197101593,0.669223308563232,0.686397671699524,"Interpolated","Benchmark","Market-based","Regular","Regular",NA,NA,0.55721515417099,0.213812559843063,0.15218248963356,0.695702493190765,-0.581583917140961,-0.0373287945985794,0.691822409629822,0.49652636051178,0.829111874103546,0.543083727359772,0.487699866294861,0.403880745172501,1.2494124174118,1,9.14156246185303,1,1,0,0.506795108318329,0.612510144710541,0.555587828159332,0.661363780498505,0.578336834907532,1,0,0,1,1
"Ireland",1994,"IRL","Euro",81572.1875,80825.2421875,3.567912,1.26555788516998,1970.37250125562,2.77926325798035,56855.1328125,75473.9609375,83285.8203125,82071.625,329545.5,0.00731724081560969,0.884395658969879,0.801923155784607,117535.734375,62094.77734375,100403.8984375,523865.53125,0.277567028999329,0.727199137210846,0.801163136959076,0.555587828159332,0.144133344292641,0.0358352474868298,0.848982560993985,0.744383096694946,0.685684025287628,0.695828199386597,"Interpolated","Benchmark","Market-based","Regular","Regular",NA,NA,0.542335867881775,0.226860716938972,0.150414347648621,0.752862274646759,-0.615128219127655,-0.057344987988472,0.717282772064209,0.506438314914703,0.842096328735352,0.556657791137695,0.510330438613892,0.403735905885696,1.21404337882996,1,9.20861625671387,1,1,0,0.508272469043732,0.612510144710541,0.555587828159332,0.657032072544098,0.576966941356659,1,0,0,1,1
"Ireland",1995,"IRL","Euro",92129.5,92206.9140625,3.592186,1.32348835468292,1962.00129572711,2.7919647693634,59323.38671875,82887.890625,93682.140625,92637.8359375,347272.5625,0.00736995739862323,0.958791375160217,0.847478270530701,128859.6328125,64142.8125,107539.53125,542016.4375,0.287961035966873,0.764948904514313,0.823323786258698,0.555587828159332,0.153579130768776,0.0356345735490322,0.791977636103225,0.8114093542099,0.738161861896515,0.746483147144318,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.501307547092438,0.254372328519821,0.139072090387344,0.787268280982971,-0.631401538848877,-0.0506187118589878,0.779576063156128,0.553761959075928,0.926157593727112,0.600422918796539,0.552574753761292,0.442110389471054,1.3901926279068,1,9.27567005157471,1,1,1,0.484425663948059,0.612510144710541,0.555587828159332,0.621980428695679,0.54619026184082,1,1,1,1,1
"Ireland",1996,"IRL","Euro",99822.8671875,99518.7265625,3.619641,1.37191247940063,1953.59919210706,2.80472421646118,63801.19921875,90599.3046875,100852.5078125,99234.578125,362430.25,0.0073974491097033,0.980798840522766,0.884178578853607,138357.75,67965.7421875,116263.1796875,566026.125,0.301988869905472,0.788145661354065,0.854146122932434,0.556849718093872,0.153185904026031,0.0354883521795273,0.793622319371293,0.823179185390472,0.751437306404114,0.763688802719116,"Benchmark","Benchmark","Market-based","Regular","Regular",0.861646638320062,NA,0.511495888233185,0.270048022270203,0.131437227129936,0.766313195228577,-0.651636004447937,-0.02765834890306,0.786729633808136,0.580633521080017,0.965024828910828,0.599191248416901,0.553077340126038,0.466340452432632,1.43133997917175,1,9.34272384643555,1,1,1,0.48747044801712,0.612062931060791,0.556849718093872,0.616151869297028,0.540174186229706,1,1,1,1,1
"Ireland",1997,"IRL","Euro",112477.7734375,111502.5625,3.651096,1.4235668182373,1954.1941393222,2.81754207611084,69683.7109375,100482.5390625,113513.9375,114504.7890625,366427.15625,0.00711849331855774,1.0791951417923,0.935255289077759,153596.9375,72625.875,127344.2890625,596145.3125,0.319368362426758,0.833723068237305,0.891467869281769,0.530718684196472,0.168049529194832,0.0354751385748386,0.837573996102751,0.787797808647156,0.729633808135986,0.723320007324219,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.476974934339523,0.268974125385284,0.131591007113457,0.823426485061646,-0.642060220241547,-0.0589063577353954,0.760978519916534,0.598035216331482,0.885009229183197,0.56868988275528,0.533640086650848,0.500683844089508,1.63056123256683,1,9.40977764129639,1,1,1,0.47032955288887,0.584116995334625,0.530718684196472,0.593675076961517,0.514182329177856,1,1,1,1,1
"Ireland",1998,"IRL","Euro",127163.40625,122571.4296875,3.687819,1.51667761802673,1953.19404355812,2.83041858673096,78154,112737.7578125,127834.5546875,131039.2109375,381076.25,0.00703373225405812,1.13941121101379,0.962490975856781,167001.9375,78067.0234375,139483.515625,631632.25,0.341585874557495,0.847459197044373,0.912866234779358,0.508196294307709,0.172079667448997,0.0357039347290993,0.89170022796031,0.738828897476196,0.704986929893494,0.687745988368988,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.468911588191986,0.263919115066528,0.127505287528038,0.911550760269165,-0.669515430927277,-0.102371290326118,0.712534070014954,0.628509342670441,0.835530161857605,0.537861227989197,0.50583153963089,0.543698310852051,1.84436142444611,1,9.47683238983154,1,1,1,0.45041823387146,0.564110636711121,0.508196294307709,0.565259456634521,0.488868951797485,1,1,1,1,1
"Ireland",1999,"IRL","Euro",137736.265625,134600.015625,3.731468,1.61562526226044,1941.88287483442,2.84335374832153,83892.7734375,120845.15625,138785.953125,143131.765625,395155.90625,0.00702032633125782,1.1562705039978,0.949004709720612,184547.890625,84773.9453125,151690.28125,672745,0.368014633655548,0.874748706817627,0.927297115325928,0.496240228414536,0.171603113412857,0.0363034270703793,0.938627275833333,0.73440682888031,0.711369156837463,0.68977028131485,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.465884923934937,0.258170396089554,0.120237730443478,0.928204834461212,-0.658484041690826,-0.114013910293579,0.702774941921234,0.65906685590744,0.85697078704834,0.536121428012848,0.500878989696503,0.591346383094788,1.96682512760162,1,9.54388618469238,1,1,1,0.44647216796875,0.546762406826019,0.496240228414536,0.553136587142944,0.475378692150116,1,1,1,1,1
"Ireland",2000,"IRL","Euro",150186.8125,150364.546875,3.783103,1.68873858451843,1932.72378818257,2.85634803771973,92142.546875,130912.90625,151952.359375,162843.96875,402877.625,0.00675131473690271,1.25194275379181,0.968141674995422,201920.703125,93123.109375,165263.671875,714328.5,0.393067806959152,0.905691385269165,0.956012904644012,0.482768952846527,0.17580309510231,0.0368668548762798,1.08540083333333,0.667933225631714,0.657252967357635,0.613293468952179,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.44586244225502,0.238082885742188,0.119970880448818,0.938887298107147,-0.624802708625793,-0.11800079792738,0.645698070526123,0.631870150566101,0.750568449497223,0.498795360326767,0.497799336910248,0.592005431652069,2.05633497238159,1,9.61093997955322,1,1,1,0.433814942836761,0.535217523574829,0.482768952846527,0.536310970783234,0.461937457323074,1,1,1,1,1
"Ireland",2001,"IRL","Euro",158361.75,161672.5625,3.842245,1.74058651924133,1923.52937812396,2.87343239784241,97151.6796875,137155.84375,160963.953125,176133.125,421893.28125,0.00677035795524716,1.30250358581543,0.973282158374786,212643.109375,98733.5703125,174136.375,757467.125,0.418844521045685,0.908975303173065,0.960013151168823,0.477047055959702,0.172831118106842,0.0373394601047039,1.11751,0.684817373752594,0.678289473056793,0.619872868061066,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.426506221294403,0.227124601602554,0.12507475912571,0.966455459594727,-0.603666543960571,-0.141494542360306,0.662476539611816,0.662436127662659,0.760999798774719,0.487430781126022,0.483191341161728,0.635283231735229,2.2158374786377,1,9.69863605499268,1,1,1,0.431228458881378,0.52727472782135,0.477047055959702,0.528146326541901,0.453613340854645,1,1,1,1,1
"Ireland",2002,"IRL","Euro",167525.015625,181303.34375,3.907998,1.76816737651825,1904.27627133913,2.89061880111694,100966.1015625,144482.6875,171114.6875,198053.703125,450519.9375,0.00704532209783792,1.39095723628998,0.966110169887543,225188.5,103172.34375,182743.75,802099.8125,0.445237338542938,0.92659604549408,0.969781100749969,0.45196396112442,0.18213726580143,0.0380022600293159,1.06255166666667,0.764752626419067,0.74775630235672,0.646047472953796,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.38644677400589,0.219721138477325,0.123344764113426,0.940864503383636,-0.542593657970428,-0.127783551812172,0.744877398014069,0.708321809768677,0.827022969722748,0.474820345640182,0.485884159803391,0.703241229057312,2.45713567733765,1,9.78633213043213,1,1,1,0.416368186473846,0.495126187801361,0.45196396112442,0.507934629917145,0.435940861701965,1,1,1,1,1
"Ireland",2003,"IRL","Euro",172128.21875,198060.453125,3.980076,1.80457103252411,1886.78643486913,2.90790796279907,103827.90625,151811.390625,176008.75,211510.09375,472433.34375,0.0072547597810626,1.42688763141632,0.972218930721283,231946.234375,106140.8046875,191448.703125,850418.25,0.473125398159027,0.916211187839508,0.975321233272552,0.460761487483978,0.167632609605789,0.0386266186833382,0.886034166666667,0.957097887992859,0.933208227157593,0.776571989059448,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.377360463142395,0.226861402392387,0.113528184592724,0.866714894771576,-0.482942223548889,-0.10152268409729,0.914950549602509,0.881515204906464,1.09719288349152,0.507522344589233,0.526513874530792,0.915244102478027,2.81464958190918,1,9.87402820587158,1,1,1,0.423956394195557,0.503835260868073,0.460761487483978,0.514998376369476,0.440663874149323,1,1,1,1,1
"Ireland",2004,"IRL","Euro",181199.28125,209840.546875,4.05813,1.86792421340942,1875.25595718632,2.92530059814453,106659.109375,161427.4375,185260.921875,222137.09375,516463.96875,0.00776976812630892,1.3933367729187,0.955718636512756,247678.78125,109641.8046875,200102.421875,904231.5625,0.504151582717896,0.93071460723877,0.969766199588776,0.471113294363022,0.152429416775703,0.0391724929213524,0.805365,1.08923435211182,1.04682731628418,0.873047292232513,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.371996492147446,0.246551901102066,0.108153447508812,0.86784827709198,-0.508408725261688,-0.0861414298415184,1.0272136926651,0.964241087436676,1.30255603790283,0.539471447467804,0.552031934261322,1.05333483219147,2.82290935516357,1,9.96172428131104,1,1,1,0.43236055970192,0.514618396759033,0.471113294363022,0.526768684387207,0.450265854597092,1,1,1,1,1
"Ireland",2005,"IRL","Euro",195509.59375,231393.453125,4.141223,1.95669794082642,1883.19370126892,2.94279718399048,115788.6640625,182182.125,202448.28125,241789.578125,546426.5625,0.00819970574229956,1.42146980762482,0.993520081043243,261887.015625,116503.9296875,219821.90625,969754.125,0.543700098991394,0.920804977416992,0.996808230876923,0.484909981489182,0.142924666404724,0.0400073155760765,0.80412,1.09088730812073,1.04569101333618,0.875547766685486,"Benchmark","Benchmark","Market-based","Regular","Regular",0.785531407550527,NA,0.373450249433517,0.27459192276001,0.105431705713272,0.842649042606354,-0.508619904518127,-0.0875029787421227,1.02310800552368,0.966869652271271,1.33096897602081,0.539893865585327,0.571509301662445,1.11344707012177,2.58665657043457,1,10.0494194030762,1,1,1,0.442661136388779,0.529788315296173,0.484909981489182,0.533582091331482,0.454438269138336,1,1,1,1,1
"Ireland",2006,"IRL","Euro",216764.765625,238354,4.230623,2.03544306755066,1878.81295664881,2.96039843559265,124362.2421875,204634.03125,222592.6875,252587.984375,719891.6875,0.0101651614531875,1.29059398174286,0.977027416229248,274959.875,123538.96875,235088.609375,1038852.75,0.586198329925537,0.910845398902893,1.00437033176422,0.489465892314911,0.132764309644699,0.0411080718040466,0.797140833333333,1.11989212036133,1.04213535785675,0.918379843235016,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.381010055541992,0.317797362804413,0.111342117190361,0.768943130970001,-0.52018928527832,-0.0589034296572208,1.05587983131409,0.921669363975525,1.33894073963165,0.561202466487885,0.583139061927795,0.973813652992249,2.13782382011414,1,10.1371154785156,1,1,1,0.448031336069107,0.532683908939362,0.489465892314911,0.534841179847717,0.458507806062698,1,1,1,1,1
"Ireland",2007,"IRL","Euro",236843.109375,260283.015625,4.324641,2.11001467704773,1864.9322829648,2.97810506820679,133169.953125,220480.3125,241541.296875,270291.1875,892384.375,0.0121084982529283,1.23862147331238,0.954016804695129,289584.15625,131839.28125,244595.734375,1104379,0.626279413700104,0.912017107009888,0.993491232395172,0.497798919677734,0.132656767964363,0.0420380420982838,0.7306375,1.25697064399719,1.11701321601868,0.998200476169586,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.383013665676117,0.323023319244385,0.109677031636238,0.733089327812195,-0.506442070007324,-0.042361244559288,1.17699480056763,0.903543412685394,1.53626191616058,0.615702688694,0.635892689228058,0.891473233699799,1.9553394317627,1,10.2248115539551,1,1,1,0.455529391765594,0.540442228317261,0.497798919677734,0.548295617103577,0.46726781129837,1,1,1,1,1
"Ireland",2008,"IRL","Euro",222934.859375,248413.34375,4.415872,2.09775638580322,1843.89620758483,2.99591755867004,135228.25,209350.8125,228279.765625,249439.0625,919513.8125,0.0123962499201298,1.15766870975494,0.923790276050568,276731.125,132553.03125,235212.84375,1154723,0.654694676399231,0.857877314090729,0.940405488014221,0.53043258190155,0.120872512459755,0.042342733591795,0.682674711239873,1.36339950561523,1.20391738414764,1.10179197788239,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.411185830831528,0.297156989574432,0.130943596363068,0.745035648345947,-0.514250993728638,-0.0700710713863373,1.29365527629852,0.912960350513458,1.58240842819214,0.683379888534546,0.662279784679413,0.869808793067932,1.78721618652344,1,10.3125076293945,1,1,1,0.487938791513443,0.56805032491684,0.53043258190155,0.591006219387054,0.497432470321655,1,1,1,1,1
"Ireland",2009,"IRL","Euro",208812.234375,237668.078125,4.494576,1.94784796237946,1811.8029862916,3.01383638381958,126176.953125,186236.40625,212522.9375,239864.453125,908743.75,0.0125134037807584,1.16528701782227,0.879254281520844,262687.875,126595.9921875,215283.1875,1185782.125,0.673842787742615,0.840579867362976,0.888456284999847,0.526399791240692,0.117847010493279,0.042567566037178,0.719843359785615,1.25916051864624,1.10983240604401,0.983325600624084,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.391715884208679,0.250389158725739,0.134318500757217,0.754522025585175,-0.423850655555725,-0.107094891369343,1.18449509143829,0.796114087104797,1.47690892219543,0.646469533443451,0.615407228469849,0.757053732872009,1.5110719203949,1,10.400203704834,1,1,1,0.487479001283646,0.561416685581207,0.526399791240692,0.591365158557892,0.493680655956268,1,1,1,1,1
"Ireland",2010,"IRL","Euro",216919.953125,241319.515625,4.554321,1.88317596912384,1720.97381659398,3.03186273574829,128959.9140625,183901.859375,220664.59375,243393.859375,1060507.25,0.0145809156820178,1.09669959545135,0.799117863178253,267345.96875,125206.1796875,206949.90625,1202053.25,0.68498170375824,0.883501470088959,0.88203501701355,0.490423232316971,0.132668018341064,0.0431417711079121,0.755044951989835,1.13811218738556,1.00637423992157,0.912394285202026,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.399653047323227,0.225732639431953,0.130187407135963,0.745571196079254,-0.409041732549667,-0.0921025648713112,1.07977020740509,0.697158515453339,1.31721210479736,0.650254368782043,0.608182609081268,0.597089052200317,1.25648772716522,1,10.4878997802734,1,1,1,0.456571578979492,0.525596976280212,0.490423232316971,0.549412071704865,0.467046439647675,1,1,1,1,1
"Ireland",2011,"IRL","Euro",223861.890625,246609.625,4.591105,1.849360704422,1736.53149753786,3.04856276512146,129470.4375,186840.984375,228279.796875,247906.875,1124610.625,0.0153323030099273,1.06736493110657,0.771914958953857,268952.9375,123529.8046875,206595.671875,1216262.5,0.696131825447083,0.882895886898041,0.874664187431335,0.467231541872025,0.144942343235016,0.0438959337770939,0.719355253609154,1.18590092658997,1.04102313518524,0.958604156970978,"Benchmark","Benchmark","Market-based","Regular","Regular",0.742641885406565,NA,0.388780266046524,0.231419757008553,0.133474037051201,0.74076908826828,-0.424212098121643,-0.0702310875058174,1.13831329345703,0.714071273803711,1.32451343536377,0.691563844680786,0.638721406459808,0.587120890617371,1.30429172515869,1,10.5686798095703,1,1,1,0.438159376382828,0.500381588935852,0.467231541872025,0.524074077606201,0.451512575149536,1,1,1,1,1
"Ireland",2012,"IRL","Euro",234566.34375,250748.765625,4.608198,1.83829128742218,1737.86125274317,3.06535458564758,127803.1875,200226.578125,239986.46875,253863.09375,1190114.375,0.016366258263588,1.03644704818726,0.785448551177979,269296.6875,122116.1953125,212003.40625,1239336.875,0.714336454868317,0.871749401092529,0.885096192359924,0.458630293607712,0.142630726099014,0.0452962070703506,0.778293601412852,1.11254596710205,0.937487721443176,0.886242926120758,"ICP PPP timeseries: benchmark or interpolated","Benchmark","Market-based","Regular","Regular",0.728744453147369,NA,0.377252012491226,0.285285204648972,0.126181483268738,0.691253125667572,-0.404944717884064,-0.0750270783901215,1.06344091892242,0.628568291664124,1.25935804843903,0.672427356243134,0.621063649654388,0.533453285694122,1.13476514816284,1,10.6494598388672,1,1,1,0.432206779718399,0.489820778369904,0.458630293607712,0.51716536283493,0.443153351545334,1,1,1,1,1
"Ireland",2013,"IRL","Euro",233695.546875,250350.484375,4.615422,1.88550460338593,1743.47263539131,3.08223915100098,125608.3671875,191337.4375,236847.09375,249573.515625,1245708.625,0.017176317051053,0.960524916648865,0.712576568126678,272600.5625,121834.1640625,208571.640625,1256005.875,0.726870357990265,0.860676229000092,0.849288523197174,0.450571715831757,0.142836108803749,0.0465923584997654,0.75315918184727,1.17772114276886,1.00691044330597,0.955565452575684,"ICP PPP timeseries: benchmark or interpolated","Benchmark","Market-based","Regular","Regular",0.783221851196385,NA,0.376372903585434,0.263365596532822,0.126919150352478,0.661723971366882,-0.414858013391495,-0.013523630797863,1.13883721828461,0.680490851402283,1.29302978515625,0.696341812610626,0.63697338104248,0.547038197517395,1.11683452129364,1,10.7302398681641,1,1,1,0.42522144317627,0.481483906507492,0.450571715831757,0.514149367809296,0.437057137489319,1,1,1,1,1
"Ireland",2014,"IRL","Euro",251472.1875,270237.5625,4.626844,1.92706954479218,1757.03059248741,3.09921646118164,125708.453125,206907.640625,254484.703125,266563.65625,1292371.375,0.0177354328334332,0.962471067905426,0.721402287483215,296154.46875,125139.1328125,225893.328125,1284526,0.749867141246796,0.904813587665558,0.890084326267242,0.429775148630142,0.152589112520218,0.0476698353886604,0.753730736717402,1.21715605258942,1.0173876285553,0.971286118030548,"ICP PPP timeseries: benchmark or interpolated","Benchmark","Market-based","Regular","Regular",0.763978476553121,NA,0.346341818571091,0.304614633321762,0.125247061252594,0.626460552215576,-0.408277302980423,0.00561328139156103,1.19739472866058,0.708116352558136,1.27180171012878,0.706622302532196,0.652832925319672,0.565634787082672,1.1705824136734,1,10.8110198974609,1,1,1,0.406443059444427,0.460732102394104,0.429775148630142,0.491725355386734,0.420013725757599,1,1,1,1,1
"Ireland",2015,"IRL","Euro",351605.625,353539,4.652425,1.9889475107193,1770.58430751139,3.11628746986389,129034.828125,251132.8125,353144.03125,356098.96875,1329451.5,0.0185839496552944,1.1164847612381,0.759161412715912,370715.53125,128886.4296875,261973.359375,1352987.25,0.807897329330444,1.06319093704224,0.96897941827774,0.328793376684189,0.233568787574768,0.0506433323025703,0.901658961641278,1.02523767948151,0.825504183769226,0.818654000759125,"ICP PPP timeseries: benchmark or interpolated","Benchmark","Market-based","Regular","Regular",0.675222842487339,NA,0.265586048364639,0.342876553535461,0.0967706143856049,0.540451169013977,-0.373547703027725,0.127863317728043,1.013467669487,0.614423036575317,1.05754017829895,0.648107707500458,0.584839046001434,0.513237833976746,1.42772138118744,1,10.8917999267578,1,1,1,0.315496742725372,0.355937421321869,0.328793376684189,0.491725355386734,0.325129359960556,1,1,1,0,1
"Ireland",2016,"IRL","Euro",381200.375,381243.1875,4.695779,2.05872511863708,1762.92321070813,3.13345241546631,136412.9375,319446.375,380435.0625,383632.28125,1509385.5,0.0239708255976439,1.01970076560974,0.820279896259308,378106.71875,135126.625,316083.09375,1476129.625,0.912608325481415,0.9880450963974,1.06524765491486,0.339823752641678,0.197016388177872,0.0566617399454117,0.904035127950359,1.01816606521606,0.787404656410217,0.780842363834381,"ICP PPP timeseries: benchmark or interpolated","Benchmark","Market-based","Regular","Regular",0.576009529709,NA,0.2606400847435,0.47710645198822,0.0949424281716347,0.536023795604706,-0.362175494432449,-0.00653726002201438,1.00754129886627,0.615420579910278,1.04733371734619,0.641959488391876,0.590381741523743,0.511399924755096,1.08342528343201,1,10.9725799560547,1,1,1,0.326148301362991,0.366391122341156,0.339823752641678,0.491725355386734,0.336300194263458,1,1,1,0,1
"Ireland",2017,"IRL","Euro",409848.0625,412625.75,4.753279,2.12349605560303,1774.74978312983,3.15071201324463,138774.859375,319940.59375,409848.0625,412625.75,1580245.875,0.0266600083559752,0.981678009033203,0.732196927070618,412625.75,138774.859375,319940.59375,1580245.875,1,1,1,0.327402651309967,0.196936875581741,0.0626416578888893,0.88520550826938,1.06415951251984,0.827968716621399,0.822395026683807,"Benchmark","Benchmark","Market-based","Regular","Regular",0.608600381235792,NA,0.24430313706398,0.439055860042572,0.0920182466506958,0.508563816547394,-0.358193397521973,0.0742523968219757,1.05395579338074,0.647044062614441,1.09125006198883,0.657966613769531,0.601004481315613,0.556120157241821,1.08473086357117,1,11.0533599853516,1,1,1,0.314171880483627,0.354583203792572,0.327402651309967,0.491725355386734,0.326612591743469,1,1,1,0,1
"Ireland",2018,"IRL","Euro",435129.8125,441620.21875,4.81869,2.19354510307312,1785.40216270954,3.16806674003601,143776.84375,307588.96875,433609.65625,438976.3125,1651701,0.0273481346666813,0.982585370540619,0.661987662315369,447766.5625,143586.375,313941.125,1659333,1.05950605869293,1.02880311012268,0.93028450012207,0.316836327314377,0.209333315491676,0.0659834146499634,0.846772667108096,1.1322979927063,0.890560567378998,0.879673063755035,"Extrapolated","Benchmark","Market-based","Regular","Regular",NA,NA,0.235471546649933,0.373168468475342,0.092056006193161,0.553769886493683,-0.389494478702545,0.135028630495071,1.12667262554169,0.678389251232147,1.14668703079224,0.687057197093964,0.625404834747314,0.583977580070496,1.15362596511841,1,11.1341400146484,1,1,1,0.303846389055252,0.344845294952393,0.316836327314377,0.491725355386734,0.313289880752563,1,1,1,0,1
"Ireland",2019,"IRL","Euro",499741.09375,501053.59375,4.882495,2.26044774055481,1771.97794230727,3.18551683425903,149572.484375,432442.40625,496190.625,496383.5,1868599.25,0.0348051562905312,0.932362258434296,0.78120744228363,472685.65625,149207.53125,415084.8125,1859457.25,1.2302987575531,0.97198486328125,1.1008061170578,0.316836327314377,0.190242186188698,0.0711812451481819,0.893276257067393,1.09617793560028,0.803300499916077,0.802988409996033,"Extrapolated","Extrapolated","Market-based","Regular","Regular",NA,NA,0.21478907763958,0.569861710071564,0.0865353792905807,0.512966752052307,-0.33884060382843,-0.0453122928738594,1.09360325336456,0.648436427116394,1.10256826877594,0.670557975769043,0.603306114673615,0.55919748544693,0.905969262123108,1,11.2149200439453,1,1,0,0.303846389055252,0.344845294952393,0.316836327314377,0.491725355386734,0.313289880752563,0,0,0,0,0
"Iceland",1950,"ISL","Iceland Krona",1293.68737792969,1361.4189453125,0.143163501397659,0.0654681026935577,NA,1.969313621521,938.904357910156,1365.26049804688,1273.30017089844,1359.86022949219,6153.7890625,NA,NA,NA,1254.76782226562,1059.64672851562,1450.56127929688,8340.2490234375,NA,NA,NA,0.634732723236084,0.067314125597477,0.0332346595823765,0.150880084253834,0.131609559059143,0.118149861693382,0.110629193484783,"Extrapolated","Extrapolated","Market-based","Regular","Regular",NA,NA,0.609560370445251,0.313529402017593,0.0808814615011215,0.234740614891052,-0.219511032104492,-0.0192007757723331,0.128345727920532,0.0885094627737999,0.156207367777824,0.0776822939515114,0.109793536365032,0.0848072990775108,NA,1,5.40282249450684,0,1,0,0.556547939777374,0.656168639659882,0.634732723236084,0.759752929210663,0.66580206155777,0,0,0,0,0
